tweet,sarcastic
the new album by have put me in a good mood #disco,0
the invisible man be pretty good like it excite scared to finally watch deerskin the last movie i plan to see in a theater before covid kill that hope #hbomax,0
bacon be the solution,0
at least im use to this side effect from my infusion and im very grateful that im not experience any of that full body pain i have after my last infusion the iv steroid must be work and tomorrow be day one of a steroid pack,0
when i tell yall i be soooooo feed up with #mainstreetrenewal i mean that thank god be reach the end of our lease,0
johnson amp johnson really be tryna kill you from the time youre a baby if they dont get you in childhood theyll try to kill you throughout your entire life recall leave and right 😬🥴😂🤦🏽‍♀️,0
dad always know a bunch of obscure sport fact from the 80,0
the further we get from the year 2000 the more confused i be about the passage of time,0
day 1 of work from home i now have laptop burn on my leg,0
equalize early and often why be this day share with dog day #womensequalityday #nationaldogday #ourfirstfeditm,0
i be lindt excellence take the taste challenge quiz amp find out which lindt chocolate you be,0
thank you for your service and welcome back to the land of the free bet you have some great story 🇺🇸,0
random third grader point at me with her whole class line up look thats the tall girl in the world,0
a nice thing about not share my office with anyone be that i can take a nap at work,0
the usps stamp catalog be incredible,0
i havent be to the roxy in a while obviously but damn i dont remember it be this hot in here jesus get some ac,0
in 2017 when the wreck open for atl on ✨that✨ tour i know they be just gonna get good and good and i have be so correct,0
yooo ashton post elijah on his story 🤩🤩🤩,0
notion please add an annotation tool i love u so much but the run arounds i gotta do for annotation be insane 😭😭,0
should i continue read tokyo revengers or vanitas no carte,0
btw fat ppl realize when u comment omg such a glow up on someone video post where the only difference between the person before and after be that they lose weight 😐,0
oscar just snatch the drink of a drunk girl who keep spill on chans pedal she barely notice,0
4 0 this morning 0 1 this afternoon luck possibly change,0
rip john hughes,0
listen i get that it #bettywhites birthday today and good for her but it also #jamesearljoness birthday and i feel like that need more attention the man be a legend,0
facetimed with my parent last night while they be with my 6 year old nephew ive be miss him like crazy worry about be away from him for month so i ask him if he remember me his response i always will ❤️❤️❤️,0
listen while fold method save a lot of space and it do it doesnt save a lot of time if you have multiple shirt of the same color you have to unfold each of them to see whats on the front,0
i dont get the whole bishop sycamore thing i literally have nightmare about be a grown man and play high school football again i dont get why anybody would choose to do that willingly,0
can anybody explain why all hotel shampoo smell like the taste of grape flavor medicine,0
philip river would be extremely entertaining a an announcer,0
fuck an insomniac develop wolverine game someone really want me to get a ps5 probably the corporation sigh,0
tchia be adorable and look like a sleeper hit,0
i love professional wrestling yall,0
tbh do i even have to come out a gay i feel like my whole existence just speak for itself,0
very exit to be fully vaxxed tmrw not very excited to be sore 😂,0
fuck jacob frey,0
just get an a in my actuarial mathematics course if that doesnt prove the power of manifestation idk what will,0
my math prof be so fucked up for give u a midterm tmrw i be unwell,0
ik it for the best but wow rip to my italy study abroad trip beyond wonderland my 21st bday edc and now red rock show 😔,0
do sm change the dcm thumbnail,0
when i be young i be restrict to one hour a day on the computer how do i survive,0
i think when pack go on sale i will buy get together and paranormal 🤔 i be actually kind of disappointed with the gameplay i saw in paranormal but recently ive be crave new career so,0
happy international lesbian day i love love woman 😍,0
what the fuck be this game everyone be talk about all of a sudden,0
also why do boy gotta carry around gallon jug full of water get a cute reusable water bottle and stop be so dramatic,0
chris krebs there be no foreign power that be flip vote theres no domestic actor flip vote i do it right we do it right this be a secure election,0
so that whole stay at home for thanksgiving thing not happen take me 1 5 hour to drive to work instead of my usual 45 minute argh,0
michigan certify biden trump lose again in the pa court and the official transition be finally go to begin happy thanksgiving,0
in elementary school my parent give me money for a book and i come home with a beta fish,0
my current mood be scooby doo in velmas orange sweater and daphne gogo boot,0
i find out about a cat antique shop in wichita fall today and i cant stop thinking about it,0
what an incredible race #formula1,0
why do the commentator keep call adrian alisson,0
can we sign haaland please or any st who can shoot drop bobby into the mid we need goal not pass,0
take half a minion ecstasy and call me in the morning,0
idk if this be controversial but food in atl be good than food in la 🥸,0
idk how ppl discuss their mental health issue openly on the internet,0
cant beat a carry on film 😊,0
just want to say well do to every single person who have receive their a level result today ❤️,0
so sad to hear about sarah harding life be way too short ❤️,0
everytime i exit and reopen the instagram app it freeze,0
pov you walk into my room at 2am and im crawl around on all four because someone on tiktok do it and have super buff arm,0
i keep see people with knockoff skzoo plushies and i just hope they know theyre fake one,0
another day another elementary math equation that people be argue the answer in the comment on my facebook feed,0
random think how be butt dial and booty call such different thing yet so similar in wordage,0
we be an evolved people seriously can we figure out how to make bathroom door without a two inch crack so i dont make eye contact with anyone else while pant less,0
this might be the bad government in live memory the fact they be still poll ahead must therefore mean we have the bad opposition in live memory,0
i will be gigging tonight at the swan in the rush in loughborough,0
i dont follow the woman super league because my team arent in southampton have build their woman team from grassroots and youth up rather than just buy their way into the elite i be proud of them for that,0
ive do christmas alone before and this be the way to do it eat what you want drink what and however much or little a you want watch a much tv and watch whatever you want walk sleep read do whatever you want to do own the day it will be what you make it,0
i make a thing my first attempt at mixed medium steampunk style a a gift to 14 year of not kill each other im kind of happy with this one #anniversary #happy #mixedmedia #steampunk #myart,0
if you dont eat meat or just fancy a meatless meal id recommend this it delicious i make it last night and a there be two of u and lot of pie be have it again tonight # vegetarian,0
do other people have extremely long meticulously detail and always stressful to downright terrify dream that u could easily turn into a book or screenplay if u have any sort of motivation or do i just have trauma,0
get into a high speed chase with the cop but use my turn signal in accordance with the law the whole time,0
sometimes i gaslight myself into think my fear of and general discomfort with men be stupid and im actually just a shitty person who make broad assumption about ppl due to past trauma but then i speak to one and immediately trust my instinct again strong than before,0
uh oh what if after trump recovers and tell everyone it wasnt a big deal all of his supporter will stop take this seriously,0
if you replace every 1 million dollar jeff bezos be worth for 1 dollar he would have $200 000 which be still more wealth than be own by million of american,0
for the love of god someone please teach timothee chalamet how to enunciate,0
do anyone else use to have the local church walk past their house with a giant crucifix on good friday or do i just live a really fucking weird childhood,0
a for the fan who walk out when pompey score in extra time youre moron dont come to a match like this if youre not in it for the long haul absolutely pathetic,0
that be the most mentally drain match ive ever be at i wish the outcome be different but i be still so proud of you my first match at wembley with my big boy ❤️❤️,0
great effort well get em all next year,0
great effort well get em all next year,0
what a night of fight #ufc200,0
i get a job i think i will like it,0
hey im free tomorrow btw the 14th im free on the 14th tomorrow fyi😃,0
the sexual tension between my fist and the computer screen,0
salsa verde appreciation tweet,0
today i learn that kitty do this thing call make biscuit when theyre happy and content and thats the most wholesome thing ever,0
go to enjoy some brunch with the honey love but my banana pancake be a fail 😓,0
new obsession scramble egg with bananna mix in,0
my life be complete just have the best peanut butter and toffee cupcake ever 😍,0
birthday in 9 day and home in 15 👍😁,0
thats it im support brentford from now on and i want the cry old gent in the crowd a my bestie,0
anyone else get goosebump watch incredible 🥺❤️,0
just book ticket for santa grotto for the kid organisation be key 🙋🏻‍♀️,0
aaah the antidote to a crazy world ♥️ #therepairshop,0
whats go on in #bromley town centre alarm and siren go off like mad,0
anyone at for and think the sound be crap paid a fortune for this sort it out #wembleystadium #fleetwoodmac,0
just visit your tamworth store for balloon for my brother birthday just get them through the door and the 2 have explode,0
look at me go ive win myself afternoon tea http t co h7xr5xrnnz,0
bos burger possibly the best burger ive ever have,0
my mum seriously out here try to convince me the queen have go part time,0
oven ready shove it in the microwave and this man be our pm✌🏼,0
it deadline week so naturally my laptop have give up on me look like an all nighter at the library be on the book,0
yes it unfortunate that we be in lockdown again however this blame mentality isnt help anyone with everything weve experience during lockdown we shouldnt move forward with divisive and unkind comment but instead with unity and compassion 💕 #leicesterlockdown,0
very exciting to see rapper referencing of mouse and men on his verse 👏🏽😂,0
thoroughly enjoy my first teachmeet would definitely recommend it it like a teacher version of #tedtalks,0
yesterday be my last shift in retail and it still doesnt feel real,0
have no idea deliciously ella be in the zac efron documentary on netflix,0
this be my third time watch jane the virgin and i can guarantee ill be watch it again as soon a i finish it it my comfort show which be surprising consider how dramatic it be,0
after 9 year work in retail today be my last ever saturday shift 🤪,0
lol those tea towel your parent could buy when you be in reception at primary school with all the wobbly self portrait,0
whats in the pollen this year bcos this hayfever be up in my grill,0
for the first time my outfit doesnt have black in it proud of myself,0
im glad im vacation in a state where i can wear my shade the entire time without people question it,0
i always come up with some pretty interesting concept for movie or tv show right before i fall asleep then i wake up and forget them why be life so cruel,0
how have jennifer garner literally not age #yesday,0
our new neighbour tell macauley their name and a couple of people name on the street and all he remember be the name of the cat and dog 🙄😂,0
super duper grateful to everyone i have in my life 🥰,0
hindsight be a wonderful thing but surely the head hochos at efl fa uefa fifa shouldve cut some match when start the season a month late no need for so many european tie with 2 leg international friendly nor league cup so many injury already many more to come,0
today be the first time i wish covid 19 have happen 20years ago back in school wear a mask no need to strain every sinew to quell a yawn bliss,0
step up toobigtoplayfootball beast adebayo akinfenwa nearly 39 to score 1st first goal in 2nd tier amp give u tiny chance of stay up in 1st ever season in championship jog on superleagues amp anti football egomaniacs 8 figure pay out get sack this be real football,0
surely im not the only one who be disappoint by that end #bodyguard,0
miley cyrus sing jolene be easily one of my favourite thing in the world 😌,0
what a horrible day 😔,0
first official day of maternity leave and the sun be beam let hope this be a sign of the summer to come 👏🏼☀️,0
why perform at the if youre go to mime 🧐,0
nothing quite say back to work january blue like pour soup into a microwaveable vessel ready to take to work in the morning 🙃,0
nobody tell me that you can knit clothing for the farm animal in cottage living this be my life now,0
every time i comment on a tiktok ask for caption and the creator actually start add caption i get a happy little feeling in my chest thank you 💜💜💜💜,0
my love language be now just send you tiktoks,0
when your too good to people they will take amp take until you have nothing left,0
me and addilyn be both sick and im just pray we dont have covid 😭,0
i be really really feel defeat today just ready to go to bed,0
my ex get the covid vaccine he keep say he wasnt go to get it and i tell him about my medical issue and how it not about him but people like me and he think about it and get it he get his second dose next month,0
my husband get his first pfizer vaccine today so glad he finally able to get it,0
i hire a housekeeper i didnt want to but im feeling exhaust to where im run on fume constantly,0
the only thing in danger of be spread be good sense,0
wonder what catastrophe be go to be broadcast on friday the 13th,0
since go keto i havent have sunburn and i havent use sunscreen either also since lose weight when all my obese friend be sweat their nut off i seem to have a high heat tolerance one of many surprising benefit of a low carb lifestyle,0
work in stately home mean walk in to a tap run that definitely wasnt when you lock up and isnt broken and hear the doorstop that youre look for knock against a cabinet when youre not in that part of the room,0
sunday be officially for those first day at school new job nerve,0
beautiful exhibition of origami peace crane at edinburgh st john church,0
psa a part apart they mean opposite thing,0
check ring footage last eve shoutout to unknown neighbor who despite be very pregnant and walk around icy sidewalk drive to my house and deliver three of my ups package wrongly deliver to her not that she know but it be over $100 worth of stuff 🙏🏻,0
enter my third year of consistent yoga practice im physically and mentally strong than ive ever be i be a more grounded good version of myself when i practice and im so grateful to my studio community and to myself for stick with it 🙏🏻,0
so like do anyone even remember what happen in september,0
ive save so much money by not eat out during this pandemic that i might have to buy random thing just to keep my account balance humble,0
how old be u when u find out omaha steak wasnt a restaurant,0
so relieved my daughter school have close next week i be so torn on what to do,0
always here if anyone need to talk during this time if you need someone to listen please message me x,0
watch vivo at 4 30 for first time my 6 year old already know the soundtrack a she love im pretty impressed,0
saw in hampstead today what a fine young specimen of a man my lord handsome 💚☘️,0
my god hes even a hopeless kisser 😭 #matthanock,0
wish you all the luck today we be all root for you for change and for your freedom all the love 💚☘️ #freebritney,0
ah yes after a decent birthday it be now time to stress out about money again,0
art be annoy to get good at,0
man savathuns design be so fuckin creepy i love her,0
there something about a pretty sky that improve my mood x100,0
hangover be inhumane,0
perk of be ill be have my dad treat me like the queen for the week,0
i kinda dig new album,0
big ster #goheels,0
i hope the knicks make a run to the final this atmosphere be so fun to watch,0
pitch look flat a a pancake so india might as well make hay i dont fancy england batting last though i wonder if kohli regret not select ashwin now #engvind #indvsend #bbccricket #cricket,0
well that be humiliate for india no cloud and yet anderson still deliver i expect india to come back hard #cricket #indveng #engvsind #3rdtest #bbccricket,0
i dont think ive see root look so ungetoutable must be drive india nut ive do it now #cricket #bbccricket #engvind #indveng,0
the end of of s3e2 money heist make me v happy,0
some guy be whistle well by khalid and it sound so good but i dont wanna say anything cos hes a grown as dude,0
greenwood best youngster in the league btw,0
woah this anime recommendation i be identify with way too hard tbh because it be pretty spot on it be also so dark i should probably not even mention the name owo,0
just get off the phone with the human trafficking network again the woman on the phone be super nice and love my usual one liner antic ♡,0
there be truly nothing like my shitty mother and half sibling do a wellness check on me and even the local police automatically side with me when i explain the situation and my relationship with the two of them you two can go fuck yourselves,0
just let everyone know that iceland deserve to win,0
i be so happy about jenna and julien get engage,0
seonghwa be still one of the most gorgeous men ive ever see,0
i just saw the lovely cat on the way home,0
first vaccine do eeeeeeeeek,0
happy cinema reopen day remember to support independent cinema lt 3,0
my tattoo get cancelled and i hook up with my ex hows your week go,0
just order vegan pizza and garlic bread from a place ive never be to before im excite,0
when i feel like shit i like to go on wish add a load of crap to my basket and then delete the app without buy any of it satisfy my need for shop but doesnt contribute to fast fashion,0
in bostroms word,0
im not sure why they shoot him it would help if we could see both side of what happen,0
we be all connect,0
i try to not get political here but im go the hell off now if you think be tell hey get a vaccine or get a test be a problem get covid and die im do play nice anymore with you uneducated moron my freedom to live my life be impact by your freedumz,0
the way the oriole have bene playing since the end of the losing streak give me hope for next year remind me of the end of 2011 where they be give team hell down the stretch,0
of course the oriole would end their losing streak on a night where they face the odds on mvp cy young favorite hit 3 homer off him have him strike out 3 time and not hit a ball out of the infield and come back from a 6 2 deficit of course,0
try to watch narnia and nathan and michael be fully sit here try to figure out how the time zone between narnia and earth work,0
people who think it funny to spike drink be the actual scum of the earth,0
so wake up this morning and have miss my first lecture already lol but i do leave myself a chicken nugget to wake up to,0
andre 3000 be too good for any of this shit,0
can some good tv writer remake flashforward and do it good please,0
the great rip,0
good deed dont go unnoticed 😇,0
nothing piss me off more than people with double standard 👌🏻,0
too much on my mind 😖,0
im so so in love my heart might burst,0
hi im do my first fieldwork in assistive tech and im soooo excite,0
every day i check for the stardew valley 1 5 update on switch and every day god forsake me,0
of all the thing ive do this summer surprising si at for move in day might be my favorite wishing this weekend have never end,0
happy twentieth lot of poptarts today,0
thats it for my first ever live twitter chat thanks for follow along #jmc4412,0
when youuurrrrrr ubereats driver be legit two minute away from your house and then cancel your order say you didnt answer the door 🕵🏻‍♀️ 🧐🧐🧐 i know you eat my food randy i hope it give you diarrhea 😤,0
yesterday a stranger go into detail tell me how much good her new man be compare to her ex husband at oral sex and it be a weird conversation but i guess im happy for her new year new men,0
i want to touch alex caruso bald head,0
i can see the finish line,0
study study study,0
a good night of dance i feel replenish time to finish out the week with a bang,0
love these boot just my style,0
so use to have peppa pig on in the background for my daughter it be 5 minute before i realise she hadnt be in the room for age in kitchen with daddy and it be just me watch it #peppapig,0
today my little lady start school how on earth do that happen #firstdayofschool,0
it absolutely wild to me that adult spend the whole weekend not have to think about school,0
my uber driver talk about the failing american education system the american dream and do acid in amsterdam all in a 10 minute span,0
i hate this guy so much,0
i have such an obsession with white shoe but cant keep them clean someone help me,0
be able to open all of the window today because it warm make me so 🥺🥺🥺,0
just spend so much money at barnes and noble no one talk to me ill be busy for awhile,0
today be another day where i havent meet danny devito and i be sad,0
2020 couldnt get any bad,0
everyone please stop play old town road im begging you,0
happy cinco de mayo to all my three taco eater out there be full after two be a sham and out right lie,0
how do i tell my wawa theyve have mocha mint 🤮 in the regular ice coffee slot for two month,0
i would like to motion for movie theater to start pick up or delivery popcorn,0
i think im go to treat myself to a mani pedi this weekend,0
i be so tired and impatient and cranky so,0
please send allllll the good vibe the decision on the house we put an offer on be happen tomorrow please universe youve shit on me a lot this month and it only the 9th 😩,0
cant sleep,0
crocodile tear it too late to save yourself now luv,0
so when the #hulk get mad he burst out of all his clothes right so why do his trouser stay on,0
i think this be grow up i never watch vh1 or mtv anymore only hgtv and the food network oh and of course svu,0
i cant wait until i be make money again this summer and can buy harley ton of present always,0
i hate that i waste my whole weekend 😠,0
it be 3 year i know i will sob the second they walk on stage,0
cant believe im miss silvacre kiss bcos of see anna amp chris in constellations😭,0
i wish i be smart enough for find the doctor,0
the way uni wont give me extra time on assessment despite them replace exam which i get time for because of covid 🤩🤩🥰😍,0
get in a crash on january 1st seem like the bad thing in the world but ive just be give the fit hire car so 😚silver linings😚,0
accept for beat the chaser audience✅ level up ✅,0
tim for prime minister #thecircle,0
#lateishshow abz from five,0
really want to see the goggleboxers watch bridgerton #gogglebox,0
reina when we first put on her halloween costume v when we start say how cute she be,0
our little pumpkin be due april 2021 🧡,0
i love my boyfriend grandparent but greg have to say if god exists and now weve be get preach at for 30 minuet about the bible and i wanna go to bed please,0
i know im go through it when i cant even fake tan,0
it incredibly ironic how those share suicide awareness post on facebook be also the one who shame people with mental health problem,0
why be it always when i have no money that my gym shoe suddenly have a hole in,0
velvet buzzsaw be good and all but im sorry how be morf a literal millionaire and use a flip phone from 2004,0
me im gonna wash my hair and shave my leg me instead im gonna dissociate in the shower for 45 minute,0
why do no one tell me that ssri cause hand shake jitter cause this shit suck,0
im go to be 21 tomorrow and im really just excite for cake,0
stevie wonder have the best feel good music,0
my grandma be watch the great gatsby and she say that commercial be become so stupid but it be a scene from the movie,0
new year resolution stick to my new year resolution,0
ok i cant take this anymore im gonna sit my as down and watch this film if it shit i stg im sue the internet for lie to me,0
if fold your arm and cross your arm mean the same thing why cant i say im fold my eye instead of cross my eye 🤔 #iamconfusion,0
hello i have a question can u help me out,0
this be so good,0
this be a myth actually it cant happen but certainly you can choke on vomit so it important to clear airway,0
do the actor make a line famous or do the writer,0
human be the only animal that cant tell fantasy from reality,0
im sad i didnt get to decorate my grad cap but i would have be to lazy to do it anyways,0
the usa gymnastics team be have a rough time,0
oh no here come the sushi crave 😫,0
my mouth while drunk unstoppable,0
my mission in life be to eventually own one of those life size martini glass that dita von teese do burlesque with,0
im still confuse why 11 isnt pronounce onety one 🤨,0
if the united state be colonize by britain then why dont we drive on the left side of the road just like the uk,0
best feeling freshly shave legs under your fuzzy blanket,0
how close i be to lose it,0
miss cali,0
and even though all the bullshit by god be i thankful i be a woman,0
the goal be not to change history it be to decide which part we celebrate racism should not be one of them,0
dont think it possible to fully understand poetry without experience a new york winter,0
there be nothing well on this earth than animal,0
great tell the truth even when it not pleasant i love how honest he be and tell the american people everything they need to know,0
my 11 year old be get super interested in the history of boston he love learn about the american revolutionary war and weve be have some fun go to certain area where there be so much history proud of my smart boy,0
look forward to see this weekend,0
pandora be an awesome website right now listen to the fiona apple station not a bad song on there,0
stephon wish bill hader never leave #snl,0
dabbing be a gateway drug,0
i expect there to be much more spaghetti at this point in my life,0
when i die show no pity bury my body in party city,0
ive start an etsy shop sell handmade clay earring scrunchies soy wax melt if you want to #shopsmall this xmas follow we have zero single use plastic packaging and im look to work with blogger #bloggersrequired,0
damn instagram engagement be slow 😭 2 like in 41 minute,0
i think im restart my youtube channel 🙊,0
my marketing prof have one dance on repeat rn it like play to the whole lecture hall,0
my bos just put me on payroll pause unpaid intern by mr burnham,0
all i do be kiss my kitty on the forehead and tell her how much i love her,0
i apply to 2 different apartment today i move across the country in 2 month wow dream do come true,0
you know it march madness when my twitter feed be just rant about the current game,0
for my math exam i have to prove that rectangle do not exist help,0
quarentine would be so much good if i have a dog,0
be able to like message be the bad thing to happen to texting i just tell my mom i wouldnt be home for dinner and she like it,0
i need every app to have a night mode,0
#whitepeoplelovesaying they must not want me to have this when they cant open something,0
how about trump take credit for free alice johnson when we all know it be that facilitate that #kkw2022,0
80% of #littlehouseontheprairie episode involve laura befriend weird old men,0
hit the perfect drunk sweet spot do silly voice and say stupid stuff to make each other laugh pretty much when im at my happy tbh,0
lutalos back now would be a great time to announce his strictly participation #bbcolympics #olympics,0
gotta feel for the swiss and sommer in particular what an amazing fight they show just what you want to see at a major tournament #euro2020,0
i kinda wanna make a teacher instagram 😅,0
do anyone have any workout loose weight tip i weigh myself for the first time in 6 month and cried and i really need to change this,0
just get a strawberry coconut refresher from and it so sour i think the milk be expire 🥴,0
people who walk their cat on leash be not people to be trifle with,0
think about finally accept my true self and becomung a poetry dude,0
go through all the trouble of grow this bone helmet over my meat computer just for it to start hurt itself from the inside,0
bring back theme song,0
i havent think about the mysterious benedict society in year omg,0
need disney to greenlight percy jackson rn,0
yo wheres the cheat for the kendall and kylie app at,0
i feel like im the big time waster lol,0
i look so fucking good right now why be i not do anything,0
i dont think ive ever truly brushed my teeth correctly,0
tension a bit high in my house tonight because my roommate get in a swordfight in the living room and one hit the other in the face,0
it be midnight on a thursday my roommate decide that right now be probably a really good time to both play french horn in the living room w h y,0
be all just crewmates and our mind be the imposter,0
i get so much do at work today we be all proud of me today ok ok,0
try to find a way to convey that im sad in a tweet but in like a very subtle way that wont make several people text me at once,0
love this track by the late vibe of foal and friendly fire chorus brings so many feel rip x,0
sorry ive not be that active in chat i have start an actual 9 5 job on top of finish university hope everyone be do good d,0
so much hate on russia in #eurovision it actually hilarious huge change from previous year i love the political aspect of this contest,0
anyone else remember twix top and m amp m biscuit or be that just me,0
my boyfriend do this cute thing where he take recipe pre make food drink etc and doctor them for me so they taste good like all my container of hummus salt peppered and a fuck ton of evoo,0
king of leon sex on fire thats it thats the whole tweet,0
it depend most gas station be independently own and operate so in that case no,0
also invitation to academic conference be pretty much never view a cois neither be have once co author a paper with someone who work at a different place who work with someone else,0
yeah majority of cold be rhinoviruses up to 80% then you also have adenovirus other enteroviruses some influenza type virus etc all outside of just coronaviruses side note modify adenovirus vector be use in some covid vaccine astrozeneca jnj etc,0
happy happy happy,0
sherlock sherlock sherlock sherlock sherlock sherlock,0
nothing bad than see one of your best friend cry😪,0
why netflix take mock the week off im so upset 😭😭😭,0
ive save so much money not watch beauty guru youtube,0
so upset about sean lock im always watch youtube compilation of him on cat do countdown one of the funny comedian out there,0
win next three and be guarantee second arent we,0
well do 👍,0
congrats my son would like to do this in a few year time what be the requirement if you dont mind me ask,0
#ghostoftsushima #ps5share #ghostoftsushima,0
#ghostoftsushima #ps5share #ghostoftsushima,0
feel #ps5share #ratchetclankriftapart,0
just ring 6 of my friend and none of them pick up,0
i buy this cute as animal cross pin from and they send an extra pin for free 🥺,0
day since ive have to explain to an american that they be the only country that celebrate thanksgiving 0,0
wish i could stop order clothes when i have nowhere to wear them,0
baffle me a to why any retailer still use hermes a their chosen courier 😑,0
it official im the lucky girl 🥺 my boyfriend be the most thoughtful amp care soul there be 🌸💕,0
thunderstorms😍😍,0
finally get a shamrock shake😍☘,0
this week be go so slow 😩,0
for the first time today ive be dance around to xmas song whilst tidy hahaha definitely in the christmas spirit there be some wonderful people out there ❤️🎄❤️ hope everyone have a lovely christmas 💋,0
so ive have a little cry tonight after have to go to a food bank for the first time in my life this month and worry about christmas i post my wishlist for my girl and recieved a gift it have definitely make my day i be so so thankful ❤️❤️❤️ #amazonwishlists,0
im invite you to join attapoll get pay to take survey download the app here,0
wait why be i see bi pan lesbian hate again do yall learn nothing,0
the medium really like the word allegedly ive found,0
introject heavy system be really neat keep trucking on you cool bean,0
take the long way home so i could drive in the rain and listen to music the vibe be immaculate ✨✨✨,0
dude that be just in my dm be at the hospital wait on his kid to be bear 💀,0
do you check ur bank account every other second or be u financially stable,0
get real tire of have to refocus my lazy eye just to make my iphone face id work 🥲,0
idk who need to hear this but you can let yourself cough while smoke weed if your friend make fun of you for it theyre just inexperienced amp immature thanks for come to my ted talk,0
if i could have a superpower i would choose the ability to keep insect at least 10 foot away from me at all time,0
agree i play through the entire mainline metroid series for the first time this summer and other m wasnt nearly as bad a people say certainly far from the best metroid game but still a good time,0
i wholeheartedly agree i really only like the graphic nothing beat luigis mansion 1,0
not generally if a community really annoy me it typically stem from the game already be pretty annoy,0
my brain cell when im ask to do any math whatsoever,0
sry but i would rather die than listen to a single word speak by man who simps for elon musk,0
u know those day where you just need to stare at a wall for 45 min,0
i come to a revelation today and be finally honest with myself about what i want to do with my life super proud of me right now,0
see people post gofundmes simply so they can get their education break my heart,0
i hate those people who follow people just so that theyll follow back and then unfollow them afterwards how childish be you this be not 6th grade,0
i swear im watch more snapchat story from what people be do a year ago rather than now 🙄😂,0
im not go to lie i didnt realise haircut or should i say fresh trim be so important to guy before lockdown💇🏻‍♂️😂,0
this isnt good only a few day in of self isolation and im already notice a decrease in wifi speed 😅📡,0
monkey be 👎🏽,0
youre tell me i almost go my whole life think it be alterior motive,0
one of my favs 💔 so sad,0
a wise fb friend say today that act of terror be a misnomer we defy the terror move on and help those in need #sotrue,0
i have so many game and no time to play them #momproblems,0
when the fast food cashier say come back again and you reply you too #letsmakeitawkward,0
well do mark youre smash it,0
if only one very tired student here,0
be it acceptable for student to study in your store what be the general rule thank you,0
see erin see mr brightside perform live be the best thing ive witness in 2018 so far🎶🎸,0
it be absolutely not a good idea to rewatch the series finale of the office just week away from graduate college 😬😭😫,0
happy new year,0
yall be all vote blue no matter who till bernie sander drop out hmmm wheres that same energy 😔😪😭,0
i will fully support whoever the democratic nominee be however the bernie bros be some of the most stubborn democrat progressives out there seriously just get over yourself stop bash candidate who arent even in the race anymore,0
i keep think about the time that tell me i have a swiftie phone idek what that mean,0
step off a plane and feel the sun on my face be exactly what i need around about now,0
just make my own pitta chip after whinging at anyone whod listen that i cant buy them locally so thats pitta chip and apple crumble in my culinary repertoire someone wife me,0
i yearn to sing like christy altomare so badly,0
please please do not flirt with your delivery driver literally the bad,0
im so proud of my friend 💖,0
i love the rain but gimme some thunder storm 😈,0
put myself on a book ban since ive buy over 750 book this year so far and im already itch whenever i pass a bookshop i have more than enough to read until im 45,0
absolutely disgust with how have be treat and now shes go you be all to blame behind your fuck keyboard of shame #carolineflack #suicide #loveisland,0
#loveisland be back for one night and im already hook a fuck the twin lick their teeth though stop that,0
to be honest id sell my soul if it mean my dog could live forever 💕🥺,0
honestly i just want someone to love me enough to bring me grit and a twix at 2 30am👀🙏,0
a closed mind be a wonderful thing to lose💭,0
be in college for 3 week and learn that ive be experience the educational form of racism my whole life and that im probably dyslexic,0
can tiktok pls stop try to tell me im about to get into a long term relationship im literally on mental health watch rn i dont have the time for that,0
life be good when i have pfizer boob,0
i despise 2021,0
this be pretty abysmal,0
happy creme egg mcflurry day,0
fly 👏 the 👏 l 👏 #thisismycrew,0
why be joe buck announce go away,0
major news premium be now bundle with free 🙌🙌🙌🙌,0
but by far my favorite part be a very drunk rachel run over yell i just kiss a girl for more than three second,0
less than 48 hour til bonnaroo and im so hype 👌🏻🔥🙌🏼 cannot wait,0
i wonder if it too late for me to re enroll in university and relive it all just one last time,0
$visl $4 48 german market 🚀🚀🚀,0
$4 55 now im a liar $visl,0
no brainer guy switch to webull trade 4am 8pm 2 free stock when you use the link #stimuluscheck #ripjeffbezos #instagramreels #schoolsreopening #flyingbeast #robinhood #robinhoodtraders #covid 19 #mask #socialdistancing #daytrading #ddtg #money,0
will you be get more stock of the old school trouser in be try for week now to get age 15 16 with no luck,0
do we have to book online or can we buy ticket when we get there the website wont accept my meerkat code,0
id love to get some awesome activewear to go with my t shirt and help me in my may challenge for 😁🤞🏼,0
it so much hard to get out of bed in the morning when it so freezing cold and youre all cozy 🥺,0
a my guilty pleasure be twilight i would just like to state that midnight sun be absolute trash it basically 600 page about how horny edward be for her blood and how much he hat mike and lot of word dump definitely not worth the wait,0
the amount of silence ive see surround the topic of palestine from some of my follower be concern,0
#mafsuk bob what a lad show absolute class when shit on like that wasnt a match so shouldnt be too gutted but even so 👏🏻,0
go on girl 🇬🇧 🇬🇧 so proud cant imagine what youre feel well do x #raducanu,0
#ripcharliewatts absolute rock and roll legend #charliewatts,0
president biden be go to protect vaccinated worker from unvaccinated co worker,0
upstate ny hospital to stop delivering baby after september 24th,0
the view on this hike be fantastic at least the one without my big galoot in them silver lake american fork canyon,0
man i pray i never have to feel the pain or loss of lose my love one in a school shoot hug your love one a little tighter tonight because you truly never know how long you have,0
im sorry but high school be the long 4 year of my life and i will not miss it at all,0
i have some of the great friend,0
since the election be tomorrow here be a reminder that many people social medium feed be political bubble that reflect their own viewpoint the world at large be not the same a the online world dont treat them the same way,0
