tweet_id,sarcasm_label,sarcasm_type
752330657813131264,not_sarcastic,
875072293671768068,not_sarcastic,
1084636640755310592,sarcastic,overstatement
1091532755043790849,not_sarcastic,
1089452535553892354,not_sarcastic,
938920546896670720,sarcastic,overstatement
1088567977111404545,sarcastic,irony
1081409671146164224,not_sarcastic,
1089331024146980870,not_sarcastic,
1062815802288676880,not_sarcastic,
1088731090133512192,not_sarcastic,
863659220142575616,sarcastic,sarcasm
835189065737699328,not_sarcastic,
831685648272781313,not_sarcastic,
406096902917484544,not_sarcastic,
1073525282831785984,not_sarcastic,
1075859924901613568,not_sarcastic,
1087784367219531776,not_sarcastic,
1081135146487685120,sarcastic,irony
1079859959947554816,not_sarcastic,
1082237752907845633,not_sarcastic,
1035332727527100421,sarcastic,sarcasm
1084521206001397767,not_sarcastic,
997581377360027653,not_sarcastic,
990331188068913152,sarcastic,sarcasm
1091453605494829062,not_sarcastic,
1083055468464033794,sarcastic,sarcasm
1084849474147704832,not_sarcastic,
1001003070602563584,not_sarcastic,
1060804214811545601,sarcastic,irony
1064323052190613505,not_sarcastic,
1073262761600114689,not_sarcastic,
1074544390108983296,not_sarcastic,
1023804215418908673,sarcastic,overstatement
905762863494594565,not_sarcastic,
874372202170286082,not_sarcastic,
1079896468532723714,sarcastic,sarcasm
1085696440603619328,not_sarcastic,
1077659677763227649,not_sarcastic,
1077339015114829826,not_sarcastic,
1088279029952724992,not_sarcastic,
1090060628998406144,not_sarcastic,
1089698906701791233,not_sarcastic,
1091103950466629633,not_sarcastic,
1090710860497108995,not_sarcastic,
1083239872729616384,sarcastic,satire
1085602263048114176,not_sarcastic,
1085699785846374401,not_sarcastic,
1023628848783601666,not_sarcastic,
1019899523232092160,not_sarcastic,
634241908827549696,sarcastic,satire
625666667104747520,not_sarcastic,
620476669678129152,not_sarcastic,
616519424695140354,not_sarcastic,
1070921447491678208,sarcastic,satire
1077546685969154048,not_sarcastic,
1061313618451488768,not_sarcastic,
1043040889512189952,not_sarcastic,
1066843062268088320,not_sarcastic,
1051323345919082497,not_sarcastic,
1047657700866252800,not_sarcastic,
1007886410626555904,sarcastic,satire
614519687586709504,not_sarcastic,
1081402480057974784,not_sarcastic,
1083292883006894080,not_sarcastic,
1083932835000418304,not_sarcastic,
1088125094457692171,sarcastic,irony
1091543707944394752,not_sarcastic,
1090280205002903553,not_sarcastic,
1082060081863315457,sarcastic,understatement
1070297194761211906,not_sarcastic,
1073917554207408130,not_sarcastic,
1085414301974913024,not_sarcastic,
1084594089469734912,not_sarcastic,
1071689237047562240,sarcastic,irony
1089247511875805185,not_sarcastic,
1089350644392112128,not_sarcastic,
1085628648114118656,not_sarcastic,
947620698750668800,sarcastic,sarcasm
1025373826073284608,not_sarcastic,
944012857385148417,not_sarcastic,
941435408407318529,not_sarcastic,
855261064040075264,not_sarcastic,
993638354347610117,sarcastic,irony
1041384545977815042,not_sarcastic,
1091074195293958145,not_sarcastic,
1042982722115784709,not_sarcastic,
1048916119166308352,not_sarcastic,
821746910323052545,sarcastic,sarcasm
947952025500651520,not_sarcastic,
825998257969098752,not_sarcastic,
821142817267445761,not_sarcastic,
808414604648992769,not_sarcastic,
800561902514376705,sarcastic,irony
536993243343634433,not_sarcastic,
799044684656103424,not_sarcastic,
730932424377409536,sarcastic,sarcasm
1060201393884160000,not_sarcastic,
178775696871653376,not_sarcastic,
1088105739032248320,not_sarcastic,
1088409916220542977,sarcastic,overstatement
1091555211368374272,not_sarcastic,
1084876930720165889,not_sarcastic,
1057048834503782402,not_sarcastic,
1085249940484431872,sarcastic,sarcasm
1080543878258802688,not_sarcastic,
929590914011590656,not_sarcastic,
644994695320485888,not_sarcastic,
620012128657899520,not_sarcastic,
793550268730318850,sarcastic,satire
804402712880115713,not_sarcastic,
818128806833754118,not_sarcastic,
836979701155512320,not_sarcastic,
746842237129076737,sarcastic,sarcasm
721028373368201217,not_sarcastic,
748881992339562497,not_sarcastic,
1068778074097897473,not_sarcastic,
1018988292467879936,not_sarcastic,
1019089545449443329,not_sarcastic,
911273984137859072,not_sarcastic,
869610141120909312,not_sarcastic,
1071144616848699392,sarcastic,sarcasm
1067867718198665217,not_sarcastic,
1085647957553082368,not_sarcastic,
1024473650127351808,sarcastic,sarcasm
1083172844262043648,not_sarcastic,
1083171589045346305,not_sarcastic,
1029469103352885248,not_sarcastic,
1089705751105495040,sarcastic,sarcasm
1085730990041919488,not_sarcastic,
1083856866910842880,not_sarcastic,
1082064989068906502,not_sarcastic,
943315810956775424,sarcastic,sarcasm
907745262420013058,not_sarcastic,
809607613038075905,not_sarcastic,
1072670412419551232,not_sarcastic,
844400597650558977,sarcastic,satire
1079372592023257089,not_sarcastic,
1043123023635730435,not_sarcastic,
834912752326098944,not_sarcastic,
1080637527214772226,not_sarcastic,
1091391677854560257,not_sarcastic,
860286202364211202,not_sarcastic,
1039948275917508608,not_sarcastic,
1062066053310746624,not_sarcastic,
1079134465899749376,sarcastic,satire
1088859206881443840,not_sarcastic,
1081214887857086464,not_sarcastic,
1079125634524229632,not_sarcastic,
1089671070356000768,sarcastic,sarcasm
1089622222292029441,not_sarcastic,
1089617981456478208,not_sarcastic,
1089614803004506112,not_sarcastic,
729861854411907073,not_sarcastic,
740744482300141569,not_sarcastic,
491562660148695042,not_sarcastic,
1071149616018554880,not_sarcastic,
1063226962418663424,not_sarcastic,
981124769058828290,not_sarcastic,
966080538426650624,not_sarcastic,
1091078270525816833,not_sarcastic,
890261087475699712,not_sarcastic,
901154301606858753,not_sarcastic,
809790968572628993,not_sarcastic,
1080875306968408065,not_sarcastic,
1081171389472800768,not_sarcastic,
1078210961734021121,not_sarcastic,
1031247390358077441,not_sarcastic,
973773865917796352,not_sarcastic,
973575876280487936,not_sarcastic,
966483900548747266,not_sarcastic,
1090322594023104512,not_sarcastic,
1026162821141291008,sarcastic,irony
978694322626400256,not_sarcastic,
628780616964702208,not_sarcastic,
1023241336462434304,not_sarcastic,
1079471110926880768,sarcastic,overstatement
1079458964235059206,not_sarcastic,
1049464886776999936,not_sarcastic,
1091116767341101056,sarcastic,irony
1090838934995779584,not_sarcastic,
1091103113581379584,not_sarcastic,
1035602893657726976,not_sarcastic,
1054458014575452160,not_sarcastic,
1054594075893133312,not_sarcastic,
782310167606026240,sarcastic,sarcasm
762430345409028096,not_sarcastic,
1023657445694926848,sarcastic,satire
1002013124432576512,not_sarcastic,
1091122178974728192,not_sarcastic,
1091120367253549056,not_sarcastic,
1069443382676602881,not_sarcastic,
1074726899278958592,not_sarcastic,
1065097375482490880,not_sarcastic,
1022908012288266240,not_sarcastic,
591018609796845568,not_sarcastic,
1063702574086402049,not_sarcastic,
1081642404585848833,not_sarcastic,
1077509684624613378,not_sarcastic,
1086488042020503557,not_sarcastic,
1013810568166195200,sarcastic,sarcasm
1080660559383547904,not_sarcastic,
1073247232638349313,not_sarcastic,
1072954778458644480,not_sarcastic,
348284729939869696,sarcastic,satire
350418436351991809,not_sarcastic,
379373372423274496,not_sarcastic,
1090351316314910720,not_sarcastic,
1087501264374587392,not_sarcastic,
1088891431119273984,sarcastic,sarcasm
1012618516501913600,not_sarcastic,
612801910014373889,sarcastic,overstatement
633263379830935552,not_sarcastic,
632231837709021184,not_sarcastic,
611215084535328768,not_sarcastic,
1091051954682429453,not_sarcastic,
1089931536844156928,not_sarcastic,
1090516080794189824,not_sarcastic,
1087845449434845184,not_sarcastic,
1087835035909177344,not_sarcastic,
1039340848624939008,sarcastic,sarcasm
1089655692972228608,not_sarcastic,
1083174335580377088,not_sarcastic,
1080657079461908480,not_sarcastic,
1089321087362584577,not_sarcastic,
1088573156674150400,not_sarcastic,
1083098331218432004,not_sarcastic,
1084631723953016838,sarcastic,sarcasm
1083745199795392512,not_sarcastic,
1082035030489210886,not_sarcastic,
436233609842655232,sarcastic,sarcasm
477270057446162432,not_sarcastic,
451160085532667904,not_sarcastic,
441692778334924800,not_sarcastic,
928428762240204800,sarcastic,sarcasm
937498891427053568,not_sarcastic,
943265143344963585,not_sarcastic,
1087730892477526017,sarcastic,sarcasm
1091470190834081792,not_sarcastic,
964656329351712769,not_sarcastic,
916413971657306113,not_sarcastic,
916563081412661248,sarcastic,sarcasm
914847017184190464,not_sarcastic,
926448497829785601,not_sarcastic,
914563646054895616,not_sarcastic,
994263080279429120,sarcastic,sarcasm
1005158795985805313,not_sarcastic,
999339919255527424,not_sarcastic,
920135515827003392,not_sarcastic,
936272841573617664,sarcastic,sarcasm
913401822152445963,not_sarcastic,
913124615056248832,not_sarcastic,
973302015127379969,sarcastic,overstatement
1009488331066003456,not_sarcastic,
973373448440438786,not_sarcastic,
955917760542003201,not_sarcastic,
1091424480797179904,not_sarcastic,
1073390630192111617,not_sarcastic,
1060025312459649024,not_sarcastic,
1087252693901602817,not_sarcastic,
1090821082226012160,not_sarcastic,
1082381236675448832,not_sarcastic,
4114271578,sarcastic,satire
17832969219,not_sarcastic,
2890375625,not_sarcastic,
3080456864,not_sarcastic,
1077338307464519681,sarcastic,sarcasm
1057550138066067457,not_sarcastic,
965656941526700032,not_sarcastic,
1091030359217709056,sarcastic,overstatement
1090831467922550786,not_sarcastic,
1090445638372855808,not_sarcastic,
1090411352345190400,not_sarcastic,
863840754153775104,sarcastic,satire
877985808233385984,not_sarcastic,
879883737760235520,not_sarcastic,
882664345414643713,not_sarcastic,
1000172964518690818,sarcastic,sarcasm
1043279362110447616,not_sarcastic,
920283769755533313,not_sarcastic,
951229319283691520,not_sarcastic,
1030279824579981312,sarcastic,irony
1024818306178580480,not_sarcastic,
1012050401691160577,not_sarcastic,
1001919135511609345,not_sarcastic,
1088298450935005184,sarcastic,satire
803035552853463040,not_sarcastic,
1090343575164997634,not_sarcastic,
980508277275578368,sarcastic,sarcasm
1056624749823098880,not_sarcastic,
1038397056761716736,not_sarcastic,
1020348137221869569,not_sarcastic,
1086670771487997954,sarcastic,sarcasm
1063095629944160261,not_sarcastic,
1001475298863583232,not_sarcastic,
1090498299923034113,sarcastic,sarcasm
1090729671442878464,not_sarcastic,
1090875029959540736,not_sarcastic,
1091537175865245696,not_sarcastic,
1046110642028118016,sarcastic,satire
1085924143831437312,not_sarcastic,
1091026064464379904,sarcastic,sarcasm
850777559591768064,not_sarcastic,
819989687637069825,not_sarcastic,
1086507701784530944,not_sarcastic,
879138452234805248,not_sarcastic,
881158430509207554,not_sarcastic,
878239997865971712,not_sarcastic,
1026827840447303680,not_sarcastic,
972865416396791810,not_sarcastic,
1082092431657578496,not_sarcastic,
1705734191,not_sarcastic,
1525960741,not_sarcastic,
264414908614070272,not_sarcastic,
1063175896398512128,not_sarcastic,
1074196162092130304,not_sarcastic,
1091177572107354113,sarcastic,sarcasm
1091023061556625408,not_sarcastic,
1089710578497609728,not_sarcastic,
1088971925546766337,sarcastic,sarcasm
1086206231650414592,not_sarcastic,
784573730060197889,sarcastic,irony
1091498340510912512,not_sarcastic,
1091500389726248961,not_sarcastic,
1084484766857117696,sarcastic,irony
1085001742234734592,not_sarcastic,
1087500054821249025,not_sarcastic,
1014721643917332480,not_sarcastic,
888795259295215616,not_sarcastic,
732979729037283328,sarcastic,sarcasm
1004529111635775489,not_sarcastic,
680977282203258880,sarcastic,satire
704168208740257792,not_sarcastic,
573345897351794688,not_sarcastic,
1019330134346797056,not_sarcastic,
1070808711856316417,not_sarcastic,
1029560721523191808,sarcastic,sarcasm
1024163170795933696,not_sarcastic,
847062876191780864,not_sarcastic,
618429264606687232,not_sarcastic,
402365061563297792,not_sarcastic,
323367915070038016,not_sarcastic,
993173755093508098,not_sarcastic,
1029792113712615424,not_sarcastic,
436367069865848832,not_sarcastic,
398654139019698177,not_sarcastic,
920594413440479232,not_sarcastic,
918673623421927424,not_sarcastic,
1084248477671002112,sarcastic,satire
1090453387274059778,not_sarcastic,
1059407905731035136,not_sarcastic,
1091395169709158400,not_sarcastic,
1063130256389931008,not_sarcastic,
1070651479130820609,not_sarcastic,
1046326522301370368,not_sarcastic,
1076372490690154496,not_sarcastic,
1076372707816677377,not_sarcastic,
1010973196961673217,not_sarcastic,
992401799507308544,not_sarcastic,
991708584521191424,not_sarcastic,
1077776387262550016,sarcastic,satire
1079215860844244994,not_sarcastic,
1069349959009517568,not_sarcastic,
1055827980218482690,not_sarcastic,
983556034991214592,sarcastic,overstatement
1085102920562032640,not_sarcastic,
1079791361388359680,not_sarcastic,
1079215176581296128,sarcastic,satire
1085386004670877696,not_sarcastic,
1084567860154957824,not_sarcastic,
1082457572156821504,not_sarcastic,
1078797725687336960,sarcastic,irony
1088990502765117441,not_sarcastic,
1087596370880614400,not_sarcastic,
906853970412310529,not_sarcastic,
511821697108811776,not_sarcastic,
982502718790160384,not_sarcastic,
1016431561921744896,not_sarcastic,
946725965278916610,not_sarcastic,
1041984657133395969,sarcastic,sarcasm
1075063088569901057,not_sarcastic,
1076966717237194752,not_sarcastic,
1086717639487938561,sarcastic,sarcasm
1087096045538967552,not_sarcastic,
1058158783606607872,not_sarcastic,
1081553408899907585,sarcastic,sarcasm
1075335490851618816,not_sarcastic,
1032134942455746560,not_sarcastic,
1039288283631636480,not_sarcastic,
996462305482289153,not_sarcastic,
1067376554693410816,sarcastic,rhetorical question
1044513932357095424,not_sarcastic,
1026185084737658880,not_sarcastic,
1003578253838307329,not_sarcastic,
930021832148729856,not_sarcastic,
1079715224276684800,not_sarcastic,
1079821556816248833,not_sarcastic,
1079478800965160964,not_sarcastic,
625017963394019328,not_sarcastic,
969858884541255680,not_sarcastic,
926113402245844992,not_sarcastic,
1085590762534912000,sarcastic,sarcasm
1090910681703088128,not_sarcastic,
1089158156696121345,not_sarcastic,
766921539396571137,sarcastic,sarcasm
1091289383490207744,not_sarcastic,
1075169799133487104,not_sarcastic,
1049669902204882945,not_sarcastic,
993116583831785472,not_sarcastic,
996525648855404544,not_sarcastic,
1042092252057821186,not_sarcastic,
1040867275983732736,not_sarcastic,
230581998756966400,sarcastic,sarcasm
265908173918052352,not_sarcastic,
739693988735791104,not_sarcastic,
887975318874710016,not_sarcastic,
498098603412303873,not_sarcastic,
1065334789908176902,not_sarcastic,
1071734098849345541,not_sarcastic,
1047226700994699271,not_sarcastic,
543819630843011072,sarcastic,irony
538273530652426240,not_sarcastic,
523181653242703872,not_sarcastic,
252192141302980609,sarcastic,irony
2409242157,not_sarcastic,
2393933216,not_sarcastic,
1063471540900175879,sarcastic,sarcasm
980518714360696832,not_sarcastic,
1063471995998953472,not_sarcastic,
1051825809873199105,sarcastic,sarcasm
1080525401938690053,not_sarcastic,
1085099970460635136,not_sarcastic,
1089111754842484736,not_sarcastic,
1085976853058330624,not_sarcastic,
1075918763671855104,not_sarcastic,
1060103211829334016,not_sarcastic,
1075476928533020674,not_sarcastic,
660823199559602177,sarcastic,sarcasm
924134249879437312,not_sarcastic,
759388254739243008,not_sarcastic,
1091738884063535106,sarcastic,satire
1091258751477342209,not_sarcastic,
1091003148402130945,not_sarcastic,
1077195959661137920,not_sarcastic,
751962065447882752,sarcastic,irony
1074772962857885696,not_sarcastic,
768875426999574529,not_sarcastic,
1074758875864293376,not_sarcastic,
1058494639383158786,not_sarcastic,
1049671224509521922,not_sarcastic,
605841317537550337,not_sarcastic,
821104113069031424,sarcastic,sarcasm
604021723265114112,not_sarcastic,
1086625029268389889,sarcastic,satire
1090041120132907009,not_sarcastic,
1090648685321572352,not_sarcastic,
1003736109363482631,sarcastic,sarcasm
1007549922537885697,not_sarcastic,
1042549219079467008,not_sarcastic,
1058859633224364032,not_sarcastic,
595145907202580480,not_sarcastic,
963316667110567936,not_sarcastic,
880962292132851713,sarcastic,satire
833080452776878080,not_sarcastic,
746743912224690176,not_sarcastic,
754772950574858240,not_sarcastic,
1070828203076476928,sarcastic,irony
1089981082240540674,not_sarcastic,
1083375854204399618,not_sarcastic,
1019671634557440000,sarcastic,sarcasm
1089280117489180673,not_sarcastic,
1047491709674967040,not_sarcastic,
850303617462652928,sarcastic,irony
827207239928774657,not_sarcastic,
820320235135844353,not_sarcastic,
1021935288036323329,not_sarcastic,
1008891356771647493,not_sarcastic,
1047923525821059072,sarcastic,sarcasm
1081233587553386496,not_sarcastic,
1078045646026928128,not_sarcastic,
1074332027200122881,not_sarcastic,
1078968124253372416,sarcastic,sarcasm
1091660427333906528,not_sarcastic,
1090657003440099329,not_sarcastic,
1090593189512335362,not_sarcastic,
1066871907012751360,sarcastic,irony
1091722214917967872,not_sarcastic,
1004938821828595712,not_sarcastic,
1091160765053239297,not_sarcastic,
1091161018338824192,not_sarcastic,
1090714290829619201,not_sarcastic,
975385469004460032,sarcastic,overstatement
984794608013070338,not_sarcastic,
961040983550054400,not_sarcastic,
960623460853735424,not_sarcastic,
1068454991822798848,sarcastic,sarcasm
1084955588633743362,not_sarcastic,
1050778660737884161,not_sarcastic,
1090992343556255744,sarcastic,satire
1090367092375908353,not_sarcastic,
1089698466484367361,not_sarcastic,
1089577737298288643,not_sarcastic,
1086190457560973313,not_sarcastic,
1084829755642384385,not_sarcastic,
1076368489802317824,not_sarcastic,
1088167010658340871,not_sarcastic,
1087405351396405248,not_sarcastic,
1052929610592210944,not_sarcastic,
1040302813295861760,not_sarcastic,
1044183388800905216,sarcastic,sarcasm
951740589464342530,not_sarcastic,
602520174919426048,not_sarcastic,
564561020971401217,not_sarcastic,
1078727927209046022,not_sarcastic,
915162123445161984,sarcastic,overstatement
936179427020562434,not_sarcastic,
583213903284408320,not_sarcastic,
562190897782472705,not_sarcastic,
875361156550070273,not_sarcastic,
1091292890268135425,not_sarcastic,
1003997274748391425,not_sarcastic,
781684136742416384,not_sarcastic,
590254553066577921,not_sarcastic,
585572946418204673,not_sarcastic,
541706640052224001,not_sarcastic,
1082499638974918656,not_sarcastic,
1066448906551271425,not_sarcastic,
1059285085806120960,not_sarcastic,
359568176842940417,sarcastic,irony
370309915912716288,not_sarcastic,
370998482443993088,not_sarcastic,
401446130489516032,not_sarcastic,
394295505943277568,sarcastic,irony
10023158903,not_sarcastic,
4652935904,not_sarcastic,
1055801224325406720,not_sarcastic,
1089851041049399296,not_sarcastic,
1064202678081867777,not_sarcastic,
1013321090511396864,not_sarcastic,
1064282263490301954,not_sarcastic,
1043239756459585537,not_sarcastic,
1005567149916786691,not_sarcastic,
840201830453915648,sarcastic,understatement
746306289421127680,not_sarcastic,
793530973463973889,not_sarcastic,
960617618246918144,sarcastic,satire
961789508084813824,not_sarcastic,
942398768632287232,not_sarcastic,
933241026965155840,not_sarcastic,
404008152166707200,sarcastic,rhetorical question
1007249990232805376,not_sarcastic,
874063736889376769,sarcastic,sarcasm
1081930468373729280,not_sarcastic,
975801156978036741,not_sarcastic,
1090904850236428288,sarcastic,rhetorical question
1090902524217970688,not_sarcastic,
1090653272560549888,not_sarcastic,
1090648866523938816,not_sarcastic,
1018960032870883328,sarcastic,sarcasm
1011367641683021824,not_sarcastic,
1003924973415788544,sarcastic,understatement
1007186583597076480,not_sarcastic,
1009722950528970752,not_sarcastic,
1026192382298148870,not_sarcastic,
1044638433816309762,not_sarcastic,
1051282223494762496,not_sarcastic,
1091090234606059520,sarcastic,sarcasm
1091749413394018305,not_sarcastic,
1052697662296875009,sarcastic,irony
1083123415408697345,not_sarcastic,
930715278148866048,sarcastic,irony
930715103388995585,not_sarcastic,
923877825194717185,not_sarcastic,
839890817892421633,not_sarcastic,
932273675524558849,not_sarcastic,
1005040949200916480,not_sarcastic,
1081875820350791680,not_sarcastic,
1076142866349649920,not_sarcastic,
1090593829672177665,not_sarcastic,
1088940236883877889,not_sarcastic,
1088570857323196416,not_sarcastic,
438050604934762497,not_sarcastic,
479728594185629696,not_sarcastic,
1070773069722120192,sarcastic,sarcasm
1065757656625934336,not_sarcastic,
1088225127299514374,not_sarcastic,
1062674232952438785,not_sarcastic,
1037334213446520832,sarcastic,sarcasm
1018299790550061056,not_sarcastic,
1078723005948313600,not_sarcastic,
1030737308360822784,not_sarcastic,
756695957287407620,sarcastic,sarcasm
1056670882402328579,not_sarcastic,
699269614388297732,not_sarcastic,
652871442065956864,sarcastic,satire
1075916176054738945,not_sarcastic,
1068563923467726848,not_sarcastic,
975488898825678848,not_sarcastic,
1028333436329709570,sarcastic,satire
970442361095577600,not_sarcastic,
970441225697406976,not_sarcastic,
1040340205943906309,not_sarcastic,
1038930964708294656,not_sarcastic,
1038199845796937729,not_sarcastic,
653873299290738688,not_sarcastic,
538269139589431296,not_sarcastic,
447172152878723072,not_sarcastic,
1076113557861863425,sarcastic,irony
1063445114419331076,not_sarcastic,
1077434950792683520,not_sarcastic,
806473860514254849,sarcastic,irony
1071949887196069889,not_sarcastic,
1002418940633583616,not_sarcastic,
978701937213394946,not_sarcastic,
1077627093666709505,sarcastic,sarcasm
1064670459466317824,not_sarcastic,
1036191083259199491,not_sarcastic,
1009189819057139712,not_sarcastic,
1091491887217893376,sarcastic,overstatement
1091705509797920768,not_sarcastic,
1091495654348722176,not_sarcastic,
58261052458156032,not_sarcastic,
22637041722,not_sarcastic,
14358095448,not_sarcastic,
1079700522423238656,sarcastic,overstatement
1051413328923373568,not_sarcastic,
1051105235429666819,not_sarcastic,
1035843946335952896,not_sarcastic,
1091782800376848385,not_sarcastic,
1088747165181243393,not_sarcastic,
984039415172534273,sarcastic,sarcasm
969231134503723009,not_sarcastic,
978812673151422464,not_sarcastic,
930828267225059328,not_sarcastic,
965721137173975054,not_sarcastic,
557972065521659904,sarcastic,irony
1056692891358089216,not_sarcastic,
968766342093508608,not_sarcastic,
839077790926405633,not_sarcastic,
974917654556348416,not_sarcastic,
1066414430311903234,not_sarcastic,
1001932114571522048,not_sarcastic,
408715989057290240,not_sarcastic,
509747694349598721,not_sarcastic,
536535381953769472,not_sarcastic,
1074465726285508608,not_sarcastic,
1056227311572283392,not_sarcastic,
1042510773069787136,not_sarcastic,
1043836635992010752,not_sarcastic,
1050485213976023040,not_sarcastic,
980601647511560192,not_sarcastic,
1069978434581991424,sarcastic,irony
1069790176728309760,not_sarcastic,
1069984130983706626,not_sarcastic,
1070020320508153856,not_sarcastic,
1019547419728580608,sarcastic,irony
1060600277055750151,not_sarcastic,
997848500237979649,sarcastic,irony
983221099570835456,not_sarcastic,
1087075607723282434,not_sarcastic,
1084570904196272131,not_sarcastic,
1080444205154095105,not_sarcastic,
820060534858911744,sarcastic,satire
398578507590402048,sarcastic,sarcasm
534016037084471296,not_sarcastic,
398940007307939840,not_sarcastic,
398934463427903488,not_sarcastic,
242256926136741888,sarcastic,sarcasm
862023263509237760,not_sarcastic,
756276127170265091,not_sarcastic,
730142439546204160,not_sarcastic,
1068983956446593024,sarcastic,sarcasm
1074389139859083264,not_sarcastic,
1056524690724929538,not_sarcastic,
985091376030408704,not_sarcastic,
1013508562016927745,not_sarcastic,
958006235349086208,not_sarcastic,
538720480895975426,not_sarcastic,
335416499000971264,not_sarcastic,
326454503970856960,not_sarcastic,
1085885075697356800,sarcastic,irony
1089471103775461376,not_sarcastic,
1089260378570326017,not_sarcastic,
1089133745058258945,not_sarcastic,
968430879201812480,not_sarcastic,
1052846589914570753,not_sarcastic,
944543810410958848,sarcastic,sarcasm
1081295549997989888,not_sarcastic,
952841867019898881,not_sarcastic,
1086305266352701440,sarcastic,sarcasm
1091820820719116288,not_sarcastic,
1090400535814041601,not_sarcastic,
1088330813429739520,not_sarcastic,
992543262501212160,not_sarcastic,
971873003918315522,not_sarcastic,
1072238813894885378,sarcastic,sarcasm
942321439394365440,not_sarcastic,
1088456106588827648,not_sarcastic,
1071848180839530496,not_sarcastic,
349855218437066752,sarcastic,satire
343274597866688514,not_sarcastic,
340756194710937600,not_sarcastic,
341674578109673472,not_sarcastic,
940230365008027651,not_sarcastic,
1083904184439717889,not_sarcastic,
492709917032464385,sarcastic,sarcasm
482643308242825217,not_sarcastic,
478250054835527680,not_sarcastic,
462270960738246656,not_sarcastic,
1068043543632060417,sarcastic,sarcasm
1068050126646796289,not_sarcastic,
1068120584364658688,not_sarcastic,
1078422619014266880,not_sarcastic,
1089572813177004035,not_sarcastic,
1084277834145824768,not_sarcastic,
1053878743201206273,not_sarcastic,
1085853589803753472,sarcastic,rhetorical question
1091339554320248832,not_sarcastic,
879013054498918400,not_sarcastic,
1015351367806930945,not_sarcastic,
954451414629134337,not_sarcastic,
782907245306740736,sarcastic,irony
805887943026114560,not_sarcastic,
779120802696458240,not_sarcastic,
1084128695541997568,not_sarcastic,
1083391837296050176,not_sarcastic,
633741436328898560,sarcastic,irony
655787438418345984,not_sarcastic,
1089692414359461888,not_sarcastic,
1089673656156938240,not_sarcastic,
1091397920581173249,sarcastic,irony
1087401185261338624,not_sarcastic,
1083709870661136385,not_sarcastic,
794826651775434752,not_sarcastic,
754415298049081349,not_sarcastic,
690142180095168513,not_sarcastic,
387271887149367298,sarcastic,irony
888140498761908225,not_sarcastic,
749386549473705985,not_sarcastic,
953010590787756033,not_sarcastic,
1090003019033391109,sarcastic,irony
1078249098355068928,not_sarcastic,
1074404056477638656,not_sarcastic,
1090963446752075776,not_sarcastic,
1062781279702261761,not_sarcastic,
822366793033355265,sarcastic,rhetorical question
722187341415215104,not_sarcastic,
1121326445526179840,sarcastic,sarcasm
326045837706805248,not_sarcastic,
1141756339057770496,sarcastic,satire
1161871581108473856,not_sarcastic,
856569953394335744,sarcastic,rhetorical question
677961005637476356,not_sarcastic,
693989874139967488,sarcastic,sarcasm
528598813741940736,not_sarcastic,
826852306540847104,not_sarcastic,
1115686276731158534,sarcastic,sarcasm
1170208782305173504,not_sarcastic,
1161904547566149637,not_sarcastic,
820815439328591872,sarcastic,sarcasm
1094778350562930689,not_sarcastic,
562083935715590144,not_sarcastic,
1170648903336828929,sarcastic,sarcasm
1114651192313958406,not_sarcastic,
1168258463845244928,not_sarcastic,
1170404792310669312,sarcastic,sarcasm
1170597335417655296,not_sarcastic,
1147771741369974784,not_sarcastic,
1091292223231135745,not_sarcastic,
1170401544178667520,not_sarcastic,
1158505247947526144,not_sarcastic,
1154789496275329024,not_sarcastic,
1034182760544526337,sarcastic,satire
1050057915770507267,not_sarcastic,
1016828616171249667,not_sarcastic,
1169305391404109824,sarcastic,sarcasm
1168639851832532996,not_sarcastic,
1168254206555426817,not_sarcastic,
1161889047675117568,not_sarcastic,
809489416356032512,sarcastic,sarcasm
815201571311075328,not_sarcastic,
818175445824835587,not_sarcastic,
815947118716289024,not_sarcastic,
825842291269066752,not_sarcastic,
878101298964348928,not_sarcastic,
1097940562315890689,not_sarcastic,
1093236175899250688,not_sarcastic,
1128464515383869440,not_sarcastic,
1121222309413642240,not_sarcastic,
1166648369193897986,not_sarcastic,
1166299602787676165,not_sarcastic,
1164819599386271744,not_sarcastic,
824920028684308480,sarcastic,satire
917466193966931968,not_sarcastic,
775834025814470656,not_sarcastic,
964628526929334274,not_sarcastic,
1017688977313288193,sarcastic,satire
804388273967788032,not_sarcastic,
804387328559026180,not_sarcastic,
789238278562123776,not_sarcastic,
85111234948640769,not_sarcastic,
85112734408130560,not_sarcastic,
996101102109167616,not_sarcastic,
1157751426875105280,not_sarcastic,
1155168744714493953,not_sarcastic,
1147979481619062784,sarcastic,irony
1146122419767259136,not_sarcastic,
1073792361854103552,not_sarcastic,
964484167730974721,not_sarcastic,
946056006697701376,not_sarcastic,
1158085786690052096,sarcastic,rhetorical question
1163377426740785153,not_sarcastic,
1163462864931360768,not_sarcastic,
1167864436314361856,not_sarcastic,
1133323396924747776,sarcastic,satire
1114889077508255751,not_sarcastic,
1100794784950771712,not_sarcastic,
1164639118128746498,sarcastic,irony
1163793681389776896,not_sarcastic,
1160347299459076097,not_sarcastic,
1159480194631122944,not_sarcastic,
1162043776161988610,sarcastic,satire
1162555876391215104,not_sarcastic,
1162557648530825216,not_sarcastic,
1163931996374163457,not_sarcastic,
